dataset,target_id,method,strict_closed,display_status,reaction_count,source_sha256,selection
PaRoutes120,n5_431,reference,,reference,6,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_4017,reference,,reference,5,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_6397,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_7630,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_1276,reference,,reference,5,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_4328,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_1298,reference,,reference,6,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_4400,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_3961,reference,,reference,4,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_3042,reference,,reference,4,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_9145,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_880,reference,,reference,6,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_6926,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_9998,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_9743,reference,,reference,2,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_7157,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_7593,reference,,reference,2,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_6541,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_9281,reference,,reference,2,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_234,reference,,reference,7,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_5306,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_1096,reference,,reference,4,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_2816,reference,,reference,5,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_1115,reference,,reference,6,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_9115,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_2488,reference,,reference,4,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_9093,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_2779,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_6115,reference,,reference,4,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_4134,reference,,reference,4,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_8105,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_441,reference,,reference,8,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_659,reference,,reference,6,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
PaRoutes120,n5_9628,reference,,reference,3,a06532f82578a1d27a5e467ea0a220ffa269315fd88cc252cb80959a4223ae91;206359b164266c58e764fa8fab4589d03cdcaccaa699a965fee6abb319832404,PaRoutes reference release; exact subset and manifest hashes from frozen reference evaluation
RF25,rf25_001,pure_llm,False,open,9,7f2d30586e00f3ffaa8354152ddb6bb0d50f0a191773fd3442a50576d7896eb7,adopted RF25 strict-closure selection record
RF25,rf25_001,aotstar,False,open,6,c745d8ae0bc41d1380205c821f90488100a8f6f6df95fb90e37289241049dcd9,recorded partial tree in adopted RF25 batch; outside closed-route quality population
RF25,rf25_001,synthelite,False,no_route,0,,
RF25,rf25_001,rachel,True,closed,7,5871d1082d708d0eecfbfb0e03bedd343896b134f90d596f4afdbd3eb7ca96ea,adopted RF25 strict-closure selection record
RF25,rf25_002,pure_llm,True,closed,9,bfa82c4bd2c064a3b2df19add94b1ac69a88c7b2a0601bb90c8053552c5dde94,adopted RF25 strict-closure selection record
RF25,rf25_002,aotstar,True,closed,6,ca38abf65c0116b9948941c33461f799374cc051dfb79f50f085fbc26c5d90c7,adopted RF25 strict-closure selection record
RF25,rf25_002,synthelite,False,no_route,0,,
RF25,rf25_002,rachel,True,closed,15,af3886346143fcb773023476a86d40a01ee05aac8cee97aff51dfd249c55b553,adopted RF25 strict-closure selection record
RF25,rf25_003,pure_llm,False,no_route,0,,
RF25,rf25_003,aotstar,False,open,3,2542d87faee209c8ab77584a6f845da08118b7aae5669c3888962f258ef81fd6,recorded partial tree in adopted RF25 batch; outside closed-route quality population
RF25,rf25_003,synthelite,False,no_route,0,,
RF25,rf25_003,rachel,True,closed,30,17086834be6330a7d5cc371cb861380b208d6a8fbc9a8d3acbb3c4a7d4b3bbb1,adopted RF25 strict-closure selection record
RF25,rf25_004,pure_llm,True,closed,6,4ceac4f4dc8ece9a81b87f279d90fd1ff801b2858fbf33072e00a221aab22895,adopted RF25 strict-closure selection record
RF25,rf25_004,aotstar,False,open,3,489a86ef3d63a0d37c5d61527ba1e0485c20e43f0e3be8bf00f966fd8ce48990,recorded partial tree in adopted RF25 batch; outside closed-route quality population
RF25,rf25_004,synthelite,False,no_route,0,,
RF25,rf25_004,rachel,True,closed,5,02035bff36941786be3b2df1fd9dff64197480702f813788fba14d1e5fd8d3ea,adopted RF25 strict-closure selection record
RF25,rf25_005,pure_llm,False,open,11,8aaf2d76ea4fe70edf9f6ce4aa68b80a82a830c58d696f2faad88dabe9024c89,adopted RF25 strict-closure selection record
RF25,rf25_005,aotstar,True,closed,3,07cf899dfe32c30d54b6c56347a4ccd2e43cc169b9aef5be8bb79b409ab4d19e,adopted RF25 strict-closure selection record
RF25,rf25_005,synthelite,False,no_route,0,,
RF25,rf25_005,rachel,True,closed,11,3d24c352054827392d79134c7dd52156451c071133da248ad89075a0b6d56826,adopted RF25 strict-closure selection record
RF25,rf25_006,pure_llm,True,closed,6,e22563becd09c0191a4e57dec3e2dd8c354c4df400783d83a9dce91e4dcb32a6,adopted RF25 strict-closure selection record
RF25,rf25_006,aotstar,True,closed,3,43684d21d1c5ccc0d95bd340bb8fc7986bd511781e819c79fb345af61dd412bb,adopted RF25 strict-closure selection record
RF25,rf25_006,synthelite,False,no_route,0,,
RF25,rf25_006,rachel,True,closed,6,184a4113d37c561a92681fc3531e8d72e85f63bf12f385019adc9e75cc1c1a62,adopted RF25 strict-closure selection record
RF25,rf25_007,pure_llm,False,open,10,cb8400e42069f8407fe5cffdcea538fe8e98306ec7727624a3c8f5c34d15bb79,adopted RF25 strict-closure selection record
RF25,rf25_007,aotstar,True,closed,6,3aea8beddf30b8e41e204919f2815dcc400f11204c9af354be4253d65e409835,adopted RF25 strict-closure selection record
RF25,rf25_007,synthelite,True,closed,8,98f0da00c51877f3c70e82d64bb6715c102ac23ba91534cef5db437152c19e12,adopted RF25 strict-closure selection record
RF25,rf25_007,rachel,True,closed,9,dd3f0450170e8d4ca7d487b5367b2ba73848ca4d4e3b27b8d78d31037b3b67c8,adopted RF25 strict-closure selection record
RF25,rf25_008,pure_llm,False,no_route,0,,
RF25,rf25_008,aotstar,False,open,9,349dbdf2d8bdbb22484afec1433af1536b70b7447ee24baf862c3d73b713b88e,recorded partial tree in adopted RF25 batch; outside closed-route quality population
RF25,rf25_008,synthelite,False,no_route,0,,
RF25,rf25_008,rachel,True,closed,17,b5e3a447b459297b85993b881043d9444bc668294d3b284dafc46b300cf44399,adopted RF25 strict-closure selection record
RF25,rf25_009,pure_llm,True,closed,8,49b68f0a5a10ddb8150b870876cfb84489f994729f65cc9ceedb5b0b26e5280f,adopted RF25 strict-closure selection record
RF25,rf25_009,aotstar,True,closed,3,0eeef9a93cb994d76e750b8e9ba20b6937a297a439ae28506c22e02ae6579bdf,adopted RF25 strict-closure selection record
RF25,rf25_009,synthelite,False,no_route,0,,
RF25,rf25_009,rachel,True,closed,7,e382be381d65c4922f062cfa231f48ab813842d118f91368eefc7d766536e04c,adopted RF25 strict-closure selection record
RF25,rf25_010,pure_llm,True,closed,6,22570c805584e8b62a7a04ef5ae23b7e8eaca24a1c8c894cc25e571b2e107a74,adopted RF25 strict-closure selection record
RF25,rf25_010,aotstar,True,closed,6,cd6492896edfb24810bb0c4a9cfbb0fbc8a408d27929366e5e1a7b55521e88da,adopted RF25 strict-closure selection record
RF25,rf25_010,synthelite,False,no_route,0,,
RF25,rf25_010,rachel,True,closed,13,441f3ae5744cf31178cdbf3c40ad0f10d6661ac0f60f0d8b88d7bae6d96fa18f,adopted RF25 strict-closure selection record
RF25,rf25_011,pure_llm,False,no_route,0,,
RF25,rf25_011,aotstar,True,closed,3,f4111d216455be12b11a6c53faa3a87e9160c0096cc5ab85c15b3bd20eda75c1,adopted RF25 strict-closure selection record
RF25,rf25_011,synthelite,True,closed,4,588011703ebe514a66634a23519605028f7bd476f775c6f85fc37de45cee3f8e,adopted RF25 strict-closure selection record
RF25,rf25_011,rachel,True,closed,17,b5b7db9dae91cb84f30753e586c458c2b0191e0c8eb1cebdab476ac1bed448d1,adopted RF25 strict-closure selection record
RF25,rf25_012,pure_llm,True,closed,8,508c6d0c3298f3f21be556100a4f332482e5a9f1ba8772821799cc9fe1377311,adopted RF25 strict-closure selection record
RF25,rf25_012,aotstar,True,closed,7,951a1023fff48e3eed04dac3f458390e6c9e3687024bb37501fdf4a45dfa58b7,adopted RF25 strict-closure selection record
RF25,rf25_012,synthelite,False,no_route,0,,
RF25,rf25_012,rachel,True,closed,8,5f3503f35a515ff6dedfacc21976dcc4025694b0135839f30246d434ffbc4b63,adopted RF25 strict-closure selection record; frozen extracted route; original tree unavailable
RF25,rf25_013,pure_llm,True,closed,4,a0107e977e146245d2425e2bda6914360b5d5dad023d4c6f3ac05c5595a34e9d,adopted RF25 strict-closure selection record
RF25,rf25_013,aotstar,False,open,10,8d5c7f859661fa65beb939c6944e38aa6fb461a181d2a3d77ed5b102251f617a,recorded partial tree in adopted RF25 batch; outside closed-route quality population
RF25,rf25_013,synthelite,False,open,3,5ab369bb1722c292a0bb7167ed27ea45ec657d4dc66005e3e1538435fdf204d7,adopted RF25 strict-closure selection record
RF25,rf25_013,rachel,True,closed,6,5f873d27017ff4f9949f61a6ab0128cdb82c754bcf76e66f8ac00ad846e4df3e,adopted RF25 strict-closure selection record
RF25,rf25_014,pure_llm,True,closed,7,bf077816177a0b55849e34323c99fb941bf517a45b18c2f9c9c74c6e820f94fe,adopted RF25 strict-closure selection record
RF25,rf25_014,aotstar,False,open,12,134c4a83fffe4eb3a8d2b3f5f26ce184ab63cc65eb870f7abb4b5dcd16253884,recorded partial tree in adopted RF25 batch; outside closed-route quality population
RF25,rf25_014,synthelite,False,no_route,0,,
RF25,rf25_014,rachel,True,closed,8,f264efbadb8b6f51285ad78aca595db6221d95c5aae22999e8608d6b7de80583,adopted RF25 strict-closure selection record
RF25,rf25_015,pure_llm,True,closed,4,f6eaac9751675333c314e9dc7bcd2e0390dcb47f0a080dac0aa9814b9be55a47,adopted RF25 strict-closure selection record
RF25,rf25_015,aotstar,True,closed,2,6e76093574e933e1770c1d81f469f7642c6cbef668f9d862c5aab6f9f2541f98,adopted RF25 strict-closure selection record
RF25,rf25_015,synthelite,False,open,6,e9aed1c632f9919188870fffb87a9fb8f2e06bf95cdbe51ee56ddda4738521cb,adopted RF25 strict-closure selection record
RF25,rf25_015,rachel,True,closed,10,4f9c334259afc2a253eb3b834ff231d3bbb6fd8a23afe5f0c07de1aa90932f15,adopted RF25 strict-closure selection record
RF25,rf25_016,pure_llm,False,no_route,0,,
RF25,rf25_016,aotstar,True,closed,2,0518e1afdace7ce08a70afba22f6d04ac95ecaf36db556a57d8727f45a575e16,adopted RF25 strict-closure selection record
RF25,rf25_016,synthelite,True,closed,4,b05071381b44bcf17ecaab9a6bb009bca53d433f7c50df62fb417b0dc5c8c8e6,adopted RF25 strict-closure selection record
RF25,rf25_016,rachel,True,closed,15,65ab18821b94f4c9a39fcfaaa665d77df5b0e72a4634a6ca58375e4e78c2ce6e,adopted RF25 strict-closure selection record
RF25,rf25_017,pure_llm,True,closed,9,9804a696f0b4e719be7bd99b0b140f0a11f77a30d41753bb194b88b3e254945e,adopted RF25 strict-closure selection record
RF25,rf25_017,aotstar,False,open,3,df134ad7d231ec4f04388b365a0c82023b31fbfe80cda26f4630a40956b9477d,adopted RF25 strict-closure selection record
RF25,rf25_017,synthelite,False,no_route,0,,
RF25,rf25_017,rachel,True,closed,18,e2fbe5be7a21038eeecb33ebc762c58bc0abd9e2cdee67832a82a738904107b7,adopted RF25 strict-closure selection record
RF25,rf25_018,pure_llm,False,no_route,0,,
RF25,rf25_018,aotstar,True,closed,10,8b69880bd4c411b4d49a7d83ff03e06cfd5635582421c226b75fb697a405d260,adopted RF25 strict-closure selection record
RF25,rf25_018,synthelite,False,no_route,0,,
RF25,rf25_018,rachel,True,closed,26,53fd4aa473964d740c621eb5aca14358296a3d354fcb4b3b693ac0d955217f84,adopted RF25 strict-closure selection record
RF25,rf25_019,pure_llm,True,closed,7,81b8e4dbc3cc58e442d10165da2f1de44dad757a7ed9ed968b14d4a023f9ef64,adopted RF25 strict-closure selection record
RF25,rf25_019,aotstar,True,closed,7,22c53f10188526a6c699c9dcb55e0f4c3d17b7142a7ad7473f7e8fee98caa6bf,adopted RF25 strict-closure selection record
